"REF_DATE","GEO","DGUID","Supply and disposition","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-08","Canada","2016A000011124","Receipts","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885591","1.2.8","","..","","","0"
"2022-08","Canada","2016A000011124","Receipts","Distillers grains, total","Metric tonnes","214","units","0","v1277885597","1.2.9","","..","","","0"
"2022-08","Canada","2016A000011124","Receipts","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885555","1.2.10","","..","","","0"
"2022-08","Canada","2016A000011124","Inputs","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885551","1.3.1","381982","","","","0"
"2022-08","Canada","2016A000011124","Inputs","Cereal grains, total","Metric tonnes","214","units","0","v1277885562","1.3.2","356357","","","","0"
"2022-08","Canada","2016A000011124","Inputs","Vegetable oils, total","Metric tonnes","214","units","0","v1277885567","1.3.3","22812","","","","0"
"2022-08","Canada","2016A000011124","Inputs","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885572","1.3.4","2813","","","","0"
"2022-08","Canada","2016A000011124","Production","Renewable fuels, total","Cubic metres","72","units","0","v1277885576","1.4.5","175345","","","","0"
"2022-08","Canada","2016A000011124","Production","Fuel ethanol","Cubic metres","72","units","0","v1277885581","1.4.6","147066","","","","0"
"2022-08","Canada","2016A000011124","Production","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885586","1.4.7","28279","","","","0"
"2022-08","Canada","2016A000011124","Production","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885592","1.4.8","121266","","","","0"
"2022-08","Canada","2016A000011124","Production","Distillers grains, total","Metric tonnes","214","units","0","v1277885598","1.4.9","110254","","","","0"
"2022-08","Canada","2016A000011124","Production","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885556","1.4.10","11012","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Renewable fuels, total","Cubic metres","72","units","0","v1277885577","1.5.5","181175","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Fuel ethanol","Cubic metres","72","units","0","v1277885582","1.5.6","148329","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885587","1.5.7","32846","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885593","1.5.8","123931","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Distillers grains, total","Metric tonnes","214","units","0","v1277885599","1.5.9","112228","","","","0"
"2022-08","Canada","2016A000011124","Shipments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885557","1.5.10","11703","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885552","1.6.1","-116","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Cereal grains, total","Metric tonnes","214","units","0","v1277885563","1.6.2","-114","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Vegetable oils, total","Metric tonnes","214","units","0","v1277885568","1.6.3","6","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885573","1.6.4","-8","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Renewable fuels, total","Cubic metres","72","units","0","v1277885578","1.6.5","212","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Fuel ethanol","Cubic metres","72","units","0","v1277885583","1.6.6","72","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885588","1.6.7","140","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885594","1.6.8","499","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Distillers grains, total","Metric tonnes","214","units","0","v1277885600","1.6.9","782","","","","0"
"2022-08","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885558","1.6.10","-283","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885553","1.7.1","113471","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885564","1.7.2","111167","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885569","1.7.3","1062","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885574","1.7.4","1242","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885579","1.7.5","22234","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885584","1.7.6","20287","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885589","1.7.7","1947","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885595","1.7.8","17448","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885601","1.7.9","12225","","","","0"
"2022-08","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885559","1.7.10","5223","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885549","1.1.1","113471","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885560","1.1.2","111167","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885565","1.1.3","1062","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885570","1.1.4","1242","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885575","1.1.5","22131","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885580","1.1.6","20287","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885585","1.1.7","1844","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885590","1.1.8","17448","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885596","1.1.9","12225","","","","0"
"2022-09","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885554","1.1.10","5223","","","","0"
"2022-09","Canada","2016A000011124","Receipts","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885550","1.2.1","349440","","","","0"
"2022-09","Canada","2016A000011124","Receipts","Cereal grains, total","Metric tonnes","214","units","0","v1277885561","1.2.2","312308","","","","0"
"2022-09","Canada","2016A000011124","Receipts","Vegetable oils, total","Metric tonnes","214","units","0","v1277885566","1.2.3","32548","","","","0"
"2022-09","Canada","2016A000011124","Receipts","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885571","1.2.4","4584","","","","0"
"2022-09","Canada","2016A000011124","Receipts","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885591","1.2.8","","..","","","0"
"2022-09","Canada","2016A000011124","Receipts","Distillers grains, total","Metric tonnes","214","units","0","v1277885597","1.2.9","","..","","","0"
"2022-09","Canada","2016A000011124","Receipts","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885555","1.2.10","","..","","","0"
"2022-09","Canada","2016A000011124","Inputs","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885551","1.3.1","346322","","","","0"
"2022-09","Canada","2016A000011124","Inputs","Cereal grains, total","Metric tonnes","214","units","0","v1277885562","1.3.2","309156","","","","0"
"2022-09","Canada","2016A000011124","Inputs","Vegetable oils, total","Metric tonnes","214","units","0","v1277885567","1.3.3","32909","","","","0"
"2022-09","Canada","2016A000011124","Inputs","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885572","1.3.4","4257","","","","0"
"2022-09","Canada","2016A000011124","Production","Renewable fuels, total","Cubic metres","72","units","0","v1277885576","1.4.5","164119","","","","0"
"2022-09","Canada","2016A000011124","Production","Fuel ethanol","Cubic metres","72","units","0","v1277885581","1.4.6","127518","","","","0"
"2022-09","Canada","2016A000011124","Production","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885586","1.4.7","36601","","","","0"
"2022-09","Canada","2016A000011124","Production","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885592","1.4.8","109792","","","","0"
"2022-09","Canada","2016A000011124","Production","Distillers grains, total","Metric tonnes","214","units","0","v1277885598","1.4.9","99088","","","","0"
"2022-09","Canada","2016A000011124","Production","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885556","1.4.10","10704","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Renewable fuels, total","Cubic metres","72","units","0","v1277885577","1.5.5","168619","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Fuel ethanol","Cubic metres","72","units","0","v1277885582","1.5.6","131867","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885587","1.5.7","36752","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885593","1.5.8","115422","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Distillers grains, total","Metric tonnes","214","units","0","v1277885599","1.5.9","103612","","","","0"
"2022-09","Canada","2016A000011124","Shipments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885557","1.5.10","11810","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885552","1.6.1","-1114","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Cereal grains, total","Metric tonnes","214","units","0","v1277885563","1.6.2","-1118","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Vegetable oils, total","Metric tonnes","214","units","0","v1277885568","1.6.3","7","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885573","1.6.4","-3","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Renewable fuels, total","Cubic metres","72","units","0","v1277885578","1.6.5","319","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Fuel ethanol","Cubic metres","72","units","0","v1277885583","1.6.6","259","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885588","1.6.7","60","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885594","1.6.8","1690","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Distillers grains, total","Metric tonnes","214","units","0","v1277885600","1.6.9","982","","","","0"
"2022-09","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885558","1.6.10","708","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885553","1.7.1","117994","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885564","1.7.2","115437","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885569","1.7.3","694","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885574","1.7.4","1863","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885579","1.7.5","21932","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885584","1.7.6","16883","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885589","1.7.7","5049","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885595","1.7.8","11190","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885601","1.7.9","6719","","","","0"
"2022-09","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885559","1.7.10","4471","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885549","1.1.1","117904","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885560","1.1.2","115437","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885565","1.1.3","694","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885570","1.1.4","1773","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885575","1.1.5","21932","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885580","1.1.6","16883","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885585","1.1.7","5049","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885590","1.1.8","11190","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885596","1.1.9","6719","","","","0"
"2022-10","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885554","1.1.10","4471","","","","0"
"2022-10","Canada","2016A000011124","Receipts","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885550","1.2.1","357813","","","","0"
"2022-10","Canada","2016A000011124","Receipts","Cereal grains, total","Metric tonnes","214","units","0","v1277885561","1.2.2","290726","","","","0"
"2022-10","Canada","2016A000011124","Receipts","Vegetable oils, total","Metric tonnes","214","units","0","v1277885566","1.2.3","63255","","","","0"
"2022-10","Canada","2016A000011124","Receipts","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885571","1.2.4","3832","","","","0"
"2022-10","Canada","2016A000011124","Receipts","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885591","1.2.8","","..","","","0"
"2022-10","Canada","2016A000011124","Receipts","Distillers grains, total","Metric tonnes","214","units","0","v1277885597","1.2.9","","..","","","0"
"2022-10","Canada","2016A000011124","Receipts","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885555","1.2.10","","..","","","0"
"2022-10","Canada","2016A000011124","Inputs","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885551","1.3.1","374145","","","","0"
"2022-10","Canada","2016A000011124","Inputs","Cereal grains, total","Metric tonnes","214","units","0","v1277885562","1.3.2","333649","","","","0"
"2022-10","Canada","2016A000011124","Inputs","Vegetable oils, total","Metric tonnes","214","units","0","v1277885567","1.3.3","35736","","","","0"
"2022-10","Canada","2016A000011124","Inputs","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885572","1.3.4","4760","","","","0"
"2022-10","Canada","2016A000011124","Production","Renewable fuels, total","Cubic metres","72","units","0","v1277885576","1.4.5","179931","","","","0"
"2022-10","Canada","2016A000011124","Production","Fuel ethanol","Cubic metres","72","units","0","v1277885581","1.4.6","138048","","","","0"
"2022-10","Canada","2016A000011124","Production","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885586","1.4.7","41883","","","","0"
"2022-10","Canada","2016A000011124","Production","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885592","1.4.8","119628","","","","0"
"2022-10","Canada","2016A000011124","Production","Distillers grains, total","Metric tonnes","214","units","0","v1277885598","1.4.9","108175","","","","0"
"2022-10","Canada","2016A000011124","Production","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885556","1.4.10","11453","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Renewable fuels, total","Cubic metres","72","units","0","v1277885577","1.5.5","175776","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Fuel ethanol","Cubic metres","72","units","0","v1277885582","1.5.6","131839","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885587","1.5.7","43937","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885593","1.5.8","113543","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Distillers grains, total","Metric tonnes","214","units","0","v1277885599","1.5.9","101544","","","","0"
"2022-10","Canada","2016A000011124","Shipments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885557","1.5.10","11999","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885552","1.6.1","695","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Cereal grains, total","Metric tonnes","214","units","0","v1277885563","1.6.2","702","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Vegetable oils, total","Metric tonnes","214","units","0","v1277885568","1.6.3","4","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885573","1.6.4","-11","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Renewable fuels, total","Cubic metres","72","units","0","v1277885578","1.6.5","376","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Fuel ethanol","Cubic metres","72","units","0","v1277885583","1.6.6","266","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885588","1.6.7","110","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885594","1.6.8","450","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Distillers grains, total","Metric tonnes","214","units","0","v1277885600","1.6.9","841","","","","0"
"2022-10","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885558","1.6.10","-391","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885553","1.7.1","101150","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885564","1.7.2","71812","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885569","1.7.3","28209","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885574","1.7.4","1129","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885579","1.7.5","27983","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885584","1.7.6","22927","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885589","1.7.7","5056","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885595","1.7.8","17376","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885601","1.7.9","12509","","","","0"
"2022-10","Canada","2016A000011124","Ending stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885559","1.7.10","4867","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885549","1.1.1","101150","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885560","1.1.2","71812","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885565","1.1.3","28209","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885570","1.1.4","1129","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885575","1.1.5","27983","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885580","1.1.6","22927","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885585","1.1.7","5056","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885590","1.1.8","17376","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Distillers grains, total","Metric tonnes","214","units","0","v1277885596","1.1.9","12509","","","","0"
"2022-11","Canada","2016A000011124","Beginning stocks","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885554","1.1.10","4867","","","","0"
"2022-11","Canada","2016A000011124","Receipts","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885550","1.2.1","418562","","","","0"
"2022-11","Canada","2016A000011124","Receipts","Cereal grains, total","Metric tonnes","214","units","0","v1277885561","1.2.2","376962","","","","0"
"2022-11","Canada","2016A000011124","Receipts","Vegetable oils, total","Metric tonnes","214","units","0","v1277885566","1.2.3","37566","","","","0"
"2022-11","Canada","2016A000011124","Receipts","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885571","1.2.4","4034","","","","0"
"2022-11","Canada","2016A000011124","Receipts","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885591","1.2.8","","..","","","0"
"2022-11","Canada","2016A000011124","Receipts","Distillers grains, total","Metric tonnes","214","units","0","v1277885597","1.2.9","","..","","","0"
"2022-11","Canada","2016A000011124","Receipts","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885555","1.2.10","","..","","","0"
"2022-11","Canada","2016A000011124","Inputs","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885551","1.3.1","400807","","","","0"
"2022-11","Canada","2016A000011124","Inputs","Cereal grains, total","Metric tonnes","214","units","0","v1277885562","1.3.2","358635","","","","0"
"2022-11","Canada","2016A000011124","Inputs","Vegetable oils, total","Metric tonnes","214","units","0","v1277885567","1.3.3","37856","","","","0"
"2022-11","Canada","2016A000011124","Inputs","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885572","1.3.4","4316","","","","0"
"2022-11","Canada","2016A000011124","Production","Renewable fuels, total","Cubic metres","72","units","0","v1277885576","1.4.5","192198","","","","0"
"2022-11","Canada","2016A000011124","Production","Fuel ethanol","Cubic metres","72","units","0","v1277885581","1.4.6","148365","","","","0"
"2022-11","Canada","2016A000011124","Production","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885586","1.4.7","43833","","","","0"
"2022-11","Canada","2016A000011124","Production","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885592","1.4.8","126415","","","","0"
"2022-11","Canada","2016A000011124","Production","Distillers grains, total","Metric tonnes","214","units","0","v1277885598","1.4.9","114234","","","","0"
"2022-11","Canada","2016A000011124","Production","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885556","1.4.10","12181","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Renewable fuels, total","Cubic metres","72","units","0","v1277885577","1.5.5","199851","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Fuel ethanol","Cubic metres","72","units","0","v1277885582","1.5.6","153455","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885587","1.5.7","46396","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885593","1.5.8","133768","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Distillers grains, total","Metric tonnes","214","units","0","v1277885599","1.5.9","119855","","","","0"
"2022-11","Canada","2016A000011124","Shipments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885557","1.5.10","13913","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885552","1.6.1","618","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Cereal grains, total","Metric tonnes","214","units","0","v1277885563","1.6.2","600","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Vegetable oils, total","Metric tonnes","214","units","0","v1277885568","1.6.3","17","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885573","1.6.4","1","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Renewable fuels, total","Cubic metres","72","units","0","v1277885578","1.6.5","391","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Fuel ethanol","Cubic metres","72","units","0","v1277885583","1.6.6","246","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885588","1.6.7","145","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products, total","Metric tonnes","214","units","0","v1277885594","1.6.8","532","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Distillers grains, total","Metric tonnes","214","units","0","v1277885600","1.6.9","741","","","","0"
"2022-11","Canada","2016A000011124","Losses and adjustments","Renewable fuel plant co-products except distillers grains","Metric tonnes","214","units","0","v1277885558","1.6.10","-209","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885553","1.7.1","118625","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Cereal grains, total","Metric tonnes","214","units","0","v1277885564","1.7.2","89539","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Vegetable oils, total","Metric tonnes","214","units","0","v1277885569","1.7.3","27938","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Other renewable fuel plant feedstocks, total","Metric tonnes","214","units","0","v1277885574","1.7.4","1148","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Renewable fuels, total","Cubic metres","72","units","0","v1277885579","1.7.5","21960","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Fuel ethanol","Cubic metres","72","units","0","v1277885584","1.7.6","17618","","","","0"
"2022-11","Canada","2016A000011124","Ending stocks","Renewable fuels except fuel ethanol","Cubic metres","72","units","0","v1277885589","1.7.7","4342","","","","0"
